Location,Year,WeekNum,avg_price,median_price,std_price,years_count,avg_norm,risk_norm,HighPriceScore,Label,conf_score,Confidence
Anuradhapura,2018,31,66.730222,66.730222,52.374613,1,0.211378,0.80644,0.656851,STRONG,66.429139,Medium
Anuradhapura,2018,32,66.259259,66.259259,52.355056,1,0.209566,0.806139,0.650441,STRONG,66.332444,Medium
Anuradhapura,2018,33,62.425794,62.425794,53.854263,1,0.194814,0.829223,0.599159,MODERATE,64.523981,Medium
Anuradhapura,2018,34,62.825,62.825,56.005441,1,0.196351,0.862346,0.607171,MODERATE,63.291239,Medium
Anuradhapura,2018,35,62.638333,62.638333,55.119652,1,0.195632,0.848707,0.603566,MODERATE,63.793699,Medium
Anuradhapura,2018,36,62.857857,62.857857,54.650331,1,0.196477,0.84148,0.607973,MODERATE,64.13344,Medium
Anuradhapura,2018,37,62.596071,62.596071,54.51701,1,0.19547,0.839428,0.602764,MODERATE,64.155109,Medium
Anuradhapura,2018,38,62.151026,62.151026,54.425891,1,0.193757,0.838025,0.596554,MODERATE,64.108474,Medium
Anuradhapura,2018,39,62.09,62.09,54.371385,1,0.193522,0.837185,0.59375,MODERATE,64.127954,Medium
Anuradhapura,2018,40,62.458718,62.458718,53.582563,1,0.194941,0.825039,0.60016,MODERATE,64.698924,Medium
Anuradhapura,2018,41,61.752308,61.752308,50.456878,1,0.192223,0.776912,0.584936,MODERATE,66.460936,Medium
Anuradhapura,2018,42,61.412955,61.412955,50.236424,1,0.190917,0.773517,0.578526,MODERATE,66.518362,Medium
Anuradhapura,2018,43,62.219748,62.219748,50.096697,1,0.194022,0.771366,0.597756,MODERATE,66.790698,Medium
Anuradhapura,2018,44,62.709874,62.709874,49.632342,1,0.195908,0.764216,0.60617,MODERATE,67.189859,Medium
Anuradhapura,2018,45,63.94881,63.94881,50.096942,1,0.200675,0.771369,0.614183,MODERATE,67.189766,Medium
Anuradhapura,2018,46,64.345238,64.345238,49.504435,1,0.202201,0.762246,0.622196,MODERATE,67.646222,Medium
Anuradhapura,2018,47,64.024048,64.024048,49.058037,1,0.200965,0.755373,0.616186,MODERATE,67.847001,Medium
Anuradhapura,2018,48,64.130714,64.130714,47.651146,1,0.201375,0.73371,0.61899,MODERATE,68.738135,Medium
Anuradhapura,2018,49,65.506667,65.506667,46.707221,1,0.20667,0.719176,0.63722,MODERATE,69.63719,Medium
Anuradhapura,2018,50,64.982051,64.982051,46.7687,1,0.204651,0.720123,0.629207,MODERATE,69.478198,Medium
Anuradhapura,2018,51,66.255556,66.255556,39.352456,1,0.209552,0.605931,0.649439,MODERATE,74.33991,High
